6.088054104727467e-6,0.04207606319406104,0.040353875
1.2395278157225124e-5,0.04208524932825779,0.04036331249999999
1.9104922586045265e-5,0.042092667927143834,0.04037075
2.637795554171689e-5,0.042099345363108776,0.040377375
3.4363656110887906e-5,0.042105684977980215,0.040383625
4.320691998125084e-5,0.04211189579266848,0.0403896875
5.30545910178117e-5,0.04211810417286957,0.04039575
6.406033170617383e-5,0.04212439518576422,0.040401875000000004
7.638864126824696e-5,0.042130831211106744,0.040408124999999996
9.021887377795633e-5,0.04213746164348382,0.0404145625
0.00010574889099370563,0.042144328223037215,0.040421187500000004
0.0001231966452524441,0.042151467391462416,0.0404280625
0.0001428080939400027,0.042158914081021646,0.0404353125
0.0001648559818802732,0.04216670091218478,0.0404428125
0.00018964653819472345,0.04217486019721114,0.04045075
0.00021752434674568097,0.042183424626488615,0.040458999999999995
0.00024887478135797507,0.04219242695501742,0.040467687499999995
0.0002841319202892728,0.04220190115245485,0.040476812499999994
0.00030440270523637337,0.04220708454944445,0.040481874999999994
0.0003483006193585108,0.04221775173961427,0.040492125
0.0003955950588656756,0.04222852128595415,0.0405025
0.0004456065969197804,0.042239235016484265,0.0405128125
0.0004977921790946833,0.04224979587906408,0.0405230625
0.0005517165095218964,0.04226014641157142,0.0405330625
0.0006070325691174501,0.04227025521760006,0.040542875
0.0006088054104727467,0.042270571481153124,0.040543187499999994
0.0006661244398687558,0.04228056178172038,0.040552874999999995
0.0007247280486808624,0.042290344892649254,0.04056237499999999
0.0007849449918307218,0.04229999739664282,0.04057175
0.0008470614078612562,0.042309577656683466,0.0405810625
0.0009113086428284451,0.04231912758205052,0.040590312499999996
0.0009779119547341636,0.042328682436224216,0.040599625
0.0010470539852015536,0.042338266992231255,0.040608874999999996
0.0011189356400160707,0.04234790524511755,0.040618249999999995
0.0011937091205303334,0.04235761195258977,0.040627687499999995
0.0012715570683674835,0.042367403815479585,0.04063718749999999
0.0013526438609883487,0.042377293305964854,0.04064675
0.001437121699745547,0.04238728995999113,0.0406564375
0.0015251671382081158,0.0423974049046822,0.040666249999999994
0.0016169384657827776,0.04240764591793709,0.040676187499999995
0.0017126183240926743,0.04241802242023099,0.04068625
0.001812371090598634,0.042428540793180154,0.040696437499999995
0.0019163915830320076,0.0424392096889471,0.04070675
0.0020248563549618323,0.04245003491028349,0.040717249999999997
0.002137960224119459,0.042461023259584375,0.0407279375
0.0022559162723985535,0.0424721823892578,0.04073875
0.002378925405584572,0.042483517900030514,0.040749749999999994
0.002507212881679389,0.04249503681385721,0.0407609375
0.00264100395868488,0.04250674527106665,0.04077231249999999
0.0027805299826570242,0.04251864912858135,0.040783875
0.0029260466518682203,0.04253075547399234,0.0407956875
0.003077809664590866,0.04254307050209128,0.04080762499999999
0.0032360868952055716,0.04255560055007599,0.0408198125
0.003401158394201152,0.04256835205811794,0.0408321875
0.00357331030012053,0.04258133108064749,0.040844812499999994
0.0037528591917771526,0.04259454507973133,0.040857625
