0.0,0.1,0.2,0.3,0.35,0.4,0.45,0.31
1.8411837813406593,1.9233059216039645,2.017171887210155,2.1257489278107466,2.186766212997211,2.2530903322128957,2.325478004456039,2.1375600687346563
5.3314427735250325,5.3529934828314945,5.379772909733078,5.41389486367647,5.4346947560987635,5.458748237059189,5.486853015695111,5.4178258940691695
8.536316366346284,8.54950253997093,8.56594908471286,8.587022910587049,8.599944418094402,8.614967967728242,8.632643620307,8.589460319308287
11.706004902592063,11.715562236429706,11.72749516027468,11.742810071698639,11.752216559731979,11.763170858055215,11.776085931587211,11.744583435117141
14.863588633909032,14.871095960073843,14.880473463076338,14.89251694170102,14.899919517202322,14.908546126822365,14.918726087469382,14.893912178757432
18.0155278626818,18.02171329614953,18.029441367789293,18.039370008667582,18.045475011192583,18.052592053851587,18.060994604639454,18.040520534400617
21.16436985918879,21.169630814061367,21.17620471931236,21.1846522962605,21.189847767716863,21.195905784520207,21.203060014346136,21.185631342936237
24.311326857210773,24.315904482029723,24.321625005873084,24.32897694246922,24.33349920859916,24.338772965110934,24.345002125310025,24.329829088742077
27.457050571059245,27.46110234829326,27.466166024813262,27.472674369567077,27.47667811538048,27.48134761090418,27.486863702568836,27.473428785311842
30.601922972669094,30.605557475566165,30.610099849990902,30.6159385322772,30.619530564305975,30.623720155215672,30.62866975399227,30.616615354631982
33.74618289866738,33.749478172809994,33.75359670341206,33.758890828960325,33.76214800444716,33.76594721251006,33.770435891042474,33.759504546450145
36.88998740923681,36.89300145019093,36.89676857130671,36.901611149466085,36.9045906251317,36.90806604473993,36.912172367702944,36.902172535733314
40.03344405335067,40.0362211398328,40.03969216154017,40.04415422843433,40.046899667920755,40.05010218356041,40.0538861992267,40.04467151314195
43.17662896544882,43.179203672738865,43.18242178877915,43.18655882835676,43.18910434193227,43.19207371154209,43.19558234830835,43.187038440182725
46.31959756117391,46.32199740558874,46.32499699403378,46.32885317191854,46.33122591539607,46.33399379520906,46.337264425153904,46.329300228614684
49.46239113970275,49.46463837904581,49.4674472499881,49.471058297611194,49.47328024338946,49.475872249926425,49.47893511913815,49.4714769399156
52.60504111155668,52.607154005601664,52.6097949750171,52.61319020966364,52.61527938752059,52.617716542619924,52.62059647496697,52.61358383521772
55.747571792251,55.74956550669511,55.752057525291825,55.75526129928672,55.757232686734966,55.759532454691715,55.76225007502525,55.75563273047401
58.8900022991857,58.89188956766658,58.8942485476999,58.8972813100396,58.89914748470005,58.90132453232812,58.90389716311592,58.89763291695537
62.03234787066199,62.03413948862752,62.03637892076895,62.03925800929937,62.04102963577293,62.04309639973178,62.04553873045919,62.03959180151894
65.17462080254445,65.17632600176815,65.17845742293181,65.18119766520192,65.18288386440307,65.18485098161823,65.18717557673627,65.18151536139166
68.31683112595181,68.31845786272407,68.32049121608567,68.32310539178737,68.32471402522978,68.3265906642347,68.32880835423947,68.32340847328408
71.458987105851,71.46054228567895,71.46248620139514,71.46498540297655,71.46652329448241,71.46831741385,71.47043760034441,71.46527515557163
74.6010956134564,74.60258526835437,74.60444728506448,74.6068412022942,74.60831431296235,74.6100328652701,74.61206376175693,74.60711874920798
77.74316240819675,77.74459183808833,77.74637857958581,77.7486757265389,77.75008929432057,77.75173838886901,77.75368721286756,77.74894205472427
80.88519235387842,80.88656624049092,80.88828355803145,80.89049145593681,80.89185010807726,80.89343514198329,80.89530826981986,80.89074743726879
84.02718958629353,84.02851208572747,84.03016517369583,84.03229049956074,84.03359834400088,84.0351241087668,84.0369272014165,84.0325369080609
87.16915764454026,87.17043246313317,87.17202595383922,87.17407466226167,87.1753353625543,87.17680613141994,87.17854423766285,87.17431218821558
90.31109957490341,90.31233003188058,90.31386807384675,90.3158454976187,90.31706233480365,90.31848193489571,90.32015957652447,90.31607475923566
93.45301801376002,93.45420709334138,93.4556934164161,93.45760435020063,93.45878027427172,93.46015214661888,93.46177338931942,93.45782590331208
96.59491525429114,96.59606564931464,96.597503619186,96.59935238957476,96.60049006257127,96.60181731235454,96.60338582505676,96.5995667357543
99.73679330057391,99.73790744924088,99.73930011335604,99.7410906378839,99.74219247019087,99.74347790907575,99.74499701395409,99.74129823128739
102.87865391175445,102.87973402875872,102.88108415522555,102.88281999236743,102.88388817346998,102.88513435547206,102.88660707030974,102.88302124552814
106.02049863836079,106.02154674140125,106.02285685212127,106.02454124387593,106.02557776855438,106.0267870205888,106.02821609486365,106.02473653264056
109.16232885234086,109.16334678481547,109.16461918384509,109.16625509218719,109.16726178294061,109.16843623097368,109.16982417675028,109.16644475994102
112.30414577205505,112.305135222578,112.30637202051989,112.3079621587499,112.3089406850818,112.31008227662338,112.31143139512315,112.30814652005083
115.44595048318556,115.44691300244658,115.44811613751969,115.44966299734583,115.45061489242428,115.45172541595865,115.45303782051415,115.44984234106353
118.58774395631991,118.58868097170878,118.5898522280256,118.59135810305628,118.59228477816644,118.59336588000839,118.59464351597637,118.59153269509545
121.72952706181019,121.73043989015268,121.73158091363642,121.7330479198396,121.73395067697032,121.73500387594548,121.73624853804988,121.73321800551159
